|object_label|target_dist|        x|        y|      flux|          dx|          dy|     dflux|        qf|     rchi2|   fracflux|   fluxlbs|  dfluxlbs|     fwhm|   spread_model|dspread_model|   fluxiso|          xiso|           yiso|          sky|       ra|       dec|coadd_id|band|          unwise_detid|  nm|primary|flags_unwise|flags_info|epoch|forward|   mjdmin|   mjdmax|  mjdmean|       mag|       dmag|
|        char|      float|    float|    float|     float|       float|       float|     float|     float|     float|      float|     float|     float|    float|          float|        float|     float|         float|          float|        float|    float|     float|    char|long|                  char|long|   long|        long|      long| long|   long|    float|    float|    float|     float|      float|
|            |     arcsec|      pix|      pix|      nMgy|         pix|         pix|      nMgy|          |          |           |      nMgy|      nMgy|      pix|               |             |          |              |               |         nMgy|      deg|       deg|        |    |                      |    |       |            |          |     |       |        d|        d|        d|       mag|        mag|
|        null|       null|     null|     null|      null|        null|        null|      null|      null|      null|       null|      null|      null|     null|           null|         null|      null|          null|           null|         null|     null|      null|    null|null|                  null|null|   null|        null|      null| null|   null|     null|     null|     null|      null|       null|
        18.16     89.0794 1443.3673 1566.8156  3279.4502  0.052203186  0.049995452  91.135635        1.0  1.1459814   0.8862806  3299.1956   93.41078 2.8716338   5.5909157e-05  0.0010799981  3280.2986   -0.016140662       0.0026355     -3.843506 133.81892 -7.2513022 1342m076    2 1342m076w2o0020193e008   11       1            0          0     8       0 57862.695 57865.773 57864.234  13.721144 0.018070377 
        18.17   27.709082 1444.0175 1605.0605  3143.5999  0.048527837  0.045035463  79.854126        1.0 0.66991794  0.99467146  3148.7983  82.028824   2.86918    0.0010033846   0.001002717  3143.6064   0.0017116126      0.00124135    -3.6356182 133.78947 -7.2507777 1342m076    2 1342m076w2o0020209e008   15       1            0          0     8       0 57862.695 57865.773 57864.234  13.767541 0.018300202 
        18.18    81.54671  1445.006 1627.1581  271.76526   0.56234455   0.51902765   77.37298 0.99999994 0.48398536  0.98800975  286.32327   79.37293 2.8699002     -0.01716131   0.011841064  272.78128    0.062225092      0.47927666     -1.918087 133.77246 -7.2500057 1342m076    2 1342m076w2o0020228e008   15       1            0          0     8       0 57862.695 57865.773 57864.234  16.550535 0.018358007 
        18.19   42.142227 1446.4822 1612.7155   379.1822   0.39300686   0.36989433   77.52389 0.99999994 0.56352144   0.9183058  380.28653   79.66497 2.8731177     0.010988414   0.008002267   379.1241    0.021244131    -0.013772239    -1.6350569 133.78358  -7.248889 1342m076    2 1342m076w2o0020241e008   14       1            0          0     8       0 57862.695 57865.773 57864.234  16.148607 0.018354401 
        18.20   1.3477554 1451.1926 1597.7544   632.1965   0.25788924    0.2454282  85.635765  1.0000001 0.51336515   0.9660246  601.44867  87.846794 2.8714404    0.0024121404   0.005141673  632.01483    0.008417711    -0.008719095    -3.3675408  133.7951 -7.2453027 1342m076    2 1342m076w2o0020309e008   11       1            0          0     8       0 57862.695 57865.773 57864.234  15.554266 0.018176364 
        18.21    84.92375 1453.1882 1567.3682   558.4381    0.3046615    0.2792576  87.616615        1.0  0.5544232   0.9566079  569.33765  89.966576 2.8728077    0.0016855597   0.005950351   557.6504    -0.04020698      0.07336989     -2.804515  133.8185    -7.2438 1342m076    2 1342m076w2o0020341e008   11       1            0          0     8       0 57862.695 57865.773 57864.234  15.696631  0.01813699 
        18.22   43.176353  1452.566 1582.5416  440.44553   0.39449558   0.36543727   91.37097        1.0 0.76658326  0.94368476  429.41074  93.756004 2.8745415     0.015296936   0.008576007  440.90634   -0.060305547    -0.010999576    -3.1160789 133.80682 -7.2442646 1342m076    2 1342m076w2o0020342e008   12       1            0          0     8       0 57862.695 57865.773 57864.234  15.972165 0.018066065 
        18.23   33.347805 1452.9235 1610.2307  284.35452    0.5445935    0.5083082   80.19927        1.0 0.42188802   0.8948257  262.47757   82.40373 2.8708115   -0.0063065886   0.010830294   284.3297    0.009675012     0.054012354    -1.3605876 133.78549  -7.243971 1342m076    2 1342m076w2o0020343e008   13       1            0          0     8       0 57862.695 57865.773 57864.234  16.494972   0.0182924 
        18.24   55.016422 1453.1539   1618.13   2589.143  0.061464444  0.056097187   83.70712        1.0 0.40988326   0.9953265  2559.0603  85.956535 2.8700058   0.00021731853  0.0012564408   2589.425    0.005684509     0.003582322   -0.06646435 133.77942 -7.2437887 1342m076    2 1342m076w2o0020344e008   12       1            0          0     8       0 57862.695 57865.773 57864.234  13.980613 0.018216124 
        18.25    39.09839 1455.9005 1584.7131  231.70891    0.7226159    0.6777069   87.02441        1.0  0.5896494   0.7360885  228.97644   89.36365  2.871551     0.001193285   0.014162264  233.09221     -0.5619914     -0.40724877    -2.7421298 133.80515  -7.241716 1342m076    2 1342m076w2o0020387e008   11       1            0          0     8       0 57862.695 57865.773 57864.234  16.749006 0.018148612 
        18.26   15.207133 1456.2052 1595.4669  427.57318    0.3910021   0.36954278  87.013664  0.9999999   0.507888   0.9551657  426.54404   89.27255 2.8735049    0.0036235452   0.007653599  427.59604   0.0025586027     0.011465173    -2.5057476 133.79688  -7.241475 1342m076    2 1342m076w2o0020388e008   12       1            0          0     8       0 57862.695 57865.773 57864.234  16.006933 0.018148823 
        18.27   29.118637 1456.9443 1589.1796   324.2083    0.5222592   0.47907457   88.51655 0.99999994  0.9176461   0.9158851  328.81708   90.88722 2.8701756     0.018966436   0.011726493  324.03223    -0.04151346     0.075695515    -2.5076258 133.80171 -7.2409153 1342m076    2 1342m076w2o0020401e008   10       1            0          0     8       0 57862.695 57865.773 57864.234  16.335768  0.01811956 
        18.28   49.308384 1459.4824 1582.1945    327.621    0.5105297   0.48624423  88.762184  1.0000001  0.9975053   0.8269991   335.8836   91.13336 2.8720515    -0.015519083   0.011043894  322.40753     -0.3056432       0.8106917    -2.5019019 133.80708 -7.2389817 1342m076    2 1342m076w2o0020431e008    9       1            0          0     8       0 57862.695 57865.773 57864.234  16.323162 0.018114852 
        18.29    71.77382 1461.7748 1622.1501  376.28693   0.44140157    0.4067201    84.5826        1.0  0.5055343   0.9368907   366.3159   86.80382 2.8705523     0.012295842   0.008941375  376.20187   -0.009713013    0.0065418975    0.25482008 133.77632 -7.2372007 1342m076    2 1342m076w2o0020473e008   12       1            0          0     8       0 57862.695 57865.773 57864.234    16.1577 0.018197894 
        18.30  100.922554 1463.3113  1563.486   1353.508   0.12727723   0.11693993   90.51996  1.0000001  0.6526826   0.9992916  1341.6025   92.94607 2.8741138    0.0016210675  0.0025705888  1353.2665   0.0075972658     0.011022104    -1.5470103  133.8215 -7.2360706 1342m076    2 1342m076w2o0020487e008    9       1            0          0     8       0 57862.695 57865.773 57864.234  14.697326  0.01808174 
        18.31    85.37169 1463.8407 1626.6442   382.3688   0.43101332    0.4021215   85.33157        1.0 0.33626032    0.894432   387.0837   87.59965 2.8725502    0.0054087043   0.008495425  382.33536    -0.04259446    -0.001812752     -0.842293 133.77287 -7.2356195 1342m076    2 1342m076w2o0020498e008   12       1            0          0     8       0 57862.695 57865.773 57864.234  16.138687 0.018182538 
        18.32   66.704704  1465.068 1578.1611  377.91055    0.4481635    0.4138093   89.50198        1.0  0.5244925  0.98667514  390.54236   91.93335 2.8700063   -0.0017138124   0.008961742  377.88336  -0.0012268339   -0.0011409124     -1.852259  133.8102 -7.2347183 1342m076    2 1342m076w2o0020520e008    9       1            0          0     8       0 57862.695 57865.773 57864.234   16.15259 0.018100793 
        18.33    91.76104 1467.9904  1627.153   415.8136   0.41073215   0.37996322   87.33687  1.0000001 0.48225892  0.90616417    423.038   89.61298 2.8698504   -0.0077419877   0.008262392  417.50327    -0.12058539     -0.03967019    -1.0271915 133.77248  -7.232449 1342m076    2 1342m076w2o0020555e008   12       1            0          0     8       0 57862.695 57865.773 57864.234    16.0397 0.018142464 
        18.34    58.49546 1469.2806 1609.7207  379.43967   0.44885048   0.41901496  86.893074        1.0 0.45952666  0.89167595  419.50217   89.19818 2.8723278    0.0050925016   0.008615971  380.81247    -0.47221497      0.16852726   -0.38264766  133.7859 -7.2314773 1342m076    2 1342m076w2o0020573e008   11       1            0          0     8       0 57862.695 57865.773 57864.234  16.147802 0.018151207 
        18.35   104.51377 1471.6641 1630.3544  292.75827    0.5848099    0.5387066   87.90636  1.0000002  0.6770917   0.9201325  299.40097  90.233185 2.8734646     0.006597221   0.011397123  292.78284  -0.0072073503     0.008658257    -1.6355542 133.77002 -7.2296405 1342m076    2 1342m076w2o0020615e008   11       1            0          0     8       0 57862.695 57865.773 57864.234  16.459404 0.018131347 
        18.36  106.385185 1476.6768 1568.9137  443.52673   0.38311243   0.36493638    88.5335  1.0000001  0.6854292  0.99787456  428.40143   90.85254 2.8705697      0.01010257   0.007908005  443.56674   -0.006948391   -0.0016277146    0.15031217 133.81732 -7.2258573 1342m076    2 1342m076w2o0020674e008   11       1            0          0     8       0 57862.695 57865.773 57864.234 15.9640045 0.018119235 
        18.37    91.48471 1478.4156 1578.7877   331.0999   0.50844043     0.482026  86.377304        1.0  0.4263242   0.9817716  315.40176   88.67779  2.872126    0.0068957806    0.01003144  331.10605    0.014331166   -0.0023254592   -0.36886263 133.80972  -7.224522 1342m076    2 1342m076w2o0020697e008   12       1            0          0     8       0 57862.695 57865.773 57864.234   16.31046 0.018161455 
        18.38  109.089195 1479.8296 1625.8678   272.8934   0.62858987    0.5815903   87.70932  1.0000001   0.655935   0.9855236   274.3666    90.0282  2.870098     -0.00340271    0.01228793  272.00967     0.22451392     -0.38095343    -1.4885547 133.77348  -7.223407 1342m076    2 1342m076w2o0020716e008   11       1            0          0     8       0 57862.695 57865.773 57864.234  16.545437  0.01813518 
        18.39   83.007835 1481.5519 1599.5944   802.0007    0.2125745    0.1990967   86.54413        1.0  0.5072456  0.93944323  815.71466   88.85625 2.8742936  -0.00075644255  0.0039551123   802.0091   -0.009206615    -0.008559157   -0.03127807 133.79372  -7.222111 1342m076    2 1342m076w2o0020741e008   12       1            0          0     8       0 57862.695 57865.773 57864.234  15.283772  0.01815813 
        18.40    85.12047 1481.8953 1603.5013   540.9888   0.31287763   0.29520726   88.06575  0.9999999 0.41753092   0.8775764   541.7536    90.4431 2.8731105    0.0054755807   0.006141431  540.89886   -0.007264951    0.0009334829   -0.24725029  133.7907  -7.221846 1342m076    2 1342m076w2o0020742e008   11       1            0          0     8       0 57862.695 57865.773 57864.234   15.73323 0.018128255 
        18.41     96.8147 1486.1062 1604.1078  363.88626    0.4683509   0.45508793   89.67317        1.0 0.37490916  0.81044865  345.26953  92.002945 2.8696396    0.0024882555   0.009577035  363.92386    -0.08364435    -0.103158854   -0.71377003 133.79024 -7.2186294 1342m076    2 1342m076w2o0020795e008   11       1            0          0     8       0 57862.695 57865.773 57864.234  16.197527 0.018097565 
        18.42  114.584175 1487.5425 1618.9357   436.4951    0.3949904   0.36306745   87.34933        1.0  0.5273689    0.958202  421.39853   89.63513 2.8709285   -0.0060034394   0.007697506  436.63794    0.025641104     0.024966724    -1.6324955 133.77882  -7.217521 1342m076    2 1342m076w2o0020806e008   11       1            0          0     8       0 57862.695 57865.773 57864.234  15.982717  0.01814222 
        18.43    99.28863 1415.3064 1597.1235  279.13315   0.53027695    0.4958669   76.70821        1.0   0.785878   0.9487548  279.92657   78.76067 2.8707542     0.017129004   0.011416453   279.1145   0.0066223023      0.00542227    -4.5439487 133.79556  -7.272714 1342m076    2 1342m076w2o0034313e008   14       1            0          0     8       0 57862.695 57865.773 57864.234  16.517672 0.018374031 
        18.44    99.44703 1416.3672  1607.185  251.09514   0.57293963    0.5358394   74.35181        1.0  0.5758496   0.8804962  250.93451   76.38293 2.8716493    0.0032656193   0.011217483  249.86328     -0.3765219     0.027575372    -4.2856464 133.78781 -7.2718964 1342m076    2 1342m076w2o0034321e008   16       1            0          0     8       0 57862.695 57865.773 57864.234  16.648418  0.01843282 
        18.45    84.53916 1425.8772 1615.3416   218.9272   0.66201514    0.6283176   74.96107        1.0 0.56089056   0.7991439  221.42244   76.96606  2.872257   -0.0049410462   0.013013326  218.90846   -0.008725344    0.0029681793    -2.9981956 133.78154  -7.264626 1342m076    2 1342m076w2o0034365e008   16       1            0          0     8       0 57862.695 57865.773 57864.234  16.820818 0.018417312 
        18.46    74.74867 1431.5646 1579.6091  258.04108    0.6027636   0.56843036  80.967865        1.0 0.49966544  0.72314996  252.91826   83.14737 2.8741553    -0.007798612   0.011984559  257.82715    0.024225134      0.09841908     -3.514097 133.80905 -7.2603083 1342m076    2 1342m076w2o0034388e008   13       1            0          0     8       0 57862.695 57865.773 57864.234  16.614532 0.018275222 
        18.47    69.24485 1431.1246 1583.2615  217.99005   0.69819516    0.6673835    79.0265        1.0  0.3826136  0.82365155  207.79288   81.14209 2.8713353     0.006964743   0.013929846  218.03699   0.0041945768     0.049080856    -3.6738966 133.80624  -7.260642 1342m076    2 1342m076w2o0034389e008   14       1            0          0     8       0 57862.695 57865.773 57864.234  16.826275 0.018319143 
        18.48   55.748623 1433.7491 1588.2213  282.40073    0.5478411    0.5134203  78.567406        1.0 0.43509185   0.6716204   284.5121   80.64757 2.8714712    -0.006154716   0.010446109  282.36993    0.013177353    -0.009092832     -4.262796 133.80243 -7.2586336 1342m076    2 1342m076w2o0034400e008   14       1            0          0     8       0 57862.695 57865.773 57864.234   16.50341 0.018329795 
        18.49  102.553276 1441.3562 1562.2817    341.916   0.49357247   0.45365497   87.63024        1.0   1.150336  0.62192315   361.0681   89.90637 2.8727462     0.003397584   0.009661372    343.348     0.22250663     -0.50127375    -3.9707553  133.8224 -7.2528415 1342m076    2 1342m076w2o0034438e008    9       1            0          0     8       0 57862.695 57865.773 57864.234   16.27189 0.018136723 
        18.50    74.14065 1453.8085 1571.3456   295.6251   0.56812745    0.5365477   87.22084        1.0 0.53343505   0.8939253  277.55283  89.558266  2.872606    0.0021131039   0.011223805  296.24243     0.10329416      0.10750806    -2.8072085 133.81544 -7.2433233 1342m076    2 1342m076w2o0034479e008   12       1            0          0     8       0 57862.695 57865.773 57864.234  16.447533 0.018144742 
        18.51   101.72808 1466.1847 1632.1113  268.72507   0.61615837   0.59181184   86.23577        1.0 0.35668525   0.9235273  291.39893  88.435745 2.8700004      0.01618594   0.013369541   268.7297   0.0068032853    0.0037925679      -1.81985 133.76866 -7.2338247 1342m076    2 1342m076w2o0034520e008   12       1            0          0     8       0 57862.695 57865.773 57864.234   16.56439 0.018164285 
        18.52    65.35481 1469.2185 1613.9257  227.00038    0.7500303   0.69437397  86.000984  0.9999999  0.6602469   0.9138202  268.73752   88.27641 2.8699307    -0.024994612   0.017173775  228.53722      1.1844039     0.080776244   -0.21350826 133.78267  -7.231521 1342m076    2 1342m076w2o0034538e008   12       1            0          0     8       0 57862.695 57865.773 57864.234  16.774912 0.018168995 
        18.53    87.47505 1483.0135 1594.6827  285.70056   0.58304125     0.544307   85.04498        1.0  0.6657828   0.8508789  269.46814   87.36634 2.8717468      0.00590086   0.011251812  285.70786    0.028510096     -0.00845502   -0.16135603 133.79749  -7.220999 1342m076    2 1342m076w2o0034591e008   12       1            0          0     8       0 57862.695 57865.773 57864.234  16.489197 0.018188389 
        18.54    100.1749 1487.6852 1601.4131  286.46848    0.5918998    0.5432887   86.22001        1.0 0.68972766  0.80159533  273.76187   88.54637 2.8738475     0.017765284   0.012394215  286.44016     0.08909536     0.047370855   -0.80993676 133.79231 -7.2174253 1342m076    2 1342m076w2o0034607e008   11       1            0          0     8       0 57862.695 57865.773 57864.234  16.485914 0.018164601 
